"city","year","weekofyear","total_cases"
"sj",2008,18,27
"sj",2008,19,24
"sj",2008,20,33
"sj",2008,21,25
"sj",2008,22,28
"sj",2008,23,27
"sj",2008,24,32
"sj",2008,25,39
"sj",2008,26,42
"sj",2008,27,38
"sj",2008,28,33
"sj",2008,29,34
"sj",2008,30,44
"sj",2008,31,39
"sj",2008,32,53
"sj",2008,33,52
"sj",2008,34,54
"sj",2008,35,59
"sj",2008,36,72
"sj",2008,37,67
"sj",2008,38,51
"sj",2008,39,46
"sj",2008,40,62
"sj",2008,41,39
"sj",2008,42,40
"sj",2008,43,35
"sj",2008,44,31
"sj",2008,45,39
"sj",2008,46,35
"sj",2008,47,33
"sj",2008,48,26
"sj",2008,49,18
"sj",2008,50,19
"sj",2008,51,24
"sj",2008,52,21
"sj",2009,1,NA
"sj",2009,2,21
"sj",2009,3,21
"sj",2009,4,22
"sj",2009,5,25
"sj",2009,6,20
"sj",2009,7,18
"sj",2009,8,17
"sj",2009,9,19
"sj",2009,10,19
"sj",2009,11,19
"sj",2009,12,17
"sj",2009,13,19
"sj",2009,14,18
"sj",2009,15,19
"sj",2009,16,20
"sj",2009,17,22
"sj",2009,18,24
"sj",2009,19,21
"sj",2009,20,25
"sj",2009,21,24
"sj",2009,22,40
"sj",2009,23,35
"sj",2009,24,33
"sj",2009,25,37
"sj",2009,26,37
"sj",2009,27,41
"sj",2009,28,47
"sj",2009,29,44
"sj",2009,30,52
"sj",2009,31,55
"sj",2009,32,43
"sj",2009,33,45
"sj",2009,34,45
"sj",2009,35,50
"sj",2009,36,52
"sj",2009,37,56
"sj",2009,38,48
"sj",2009,39,46
"sj",2009,40,53
"sj",2009,41,53
"sj",2009,42,58
"sj",2009,43,54
"sj",2009,44,41
"sj",2009,45,34
"sj",2009,46,39
"sj",2009,47,41
"sj",2009,48,43
"sj",2009,49,30
"sj",2009,50,31
"sj",2009,51,30
"sj",2009,52,27
"sj",2010,53,NA
"sj",2010,1,28
"sj",2010,2,26
"sj",2010,3,24
"sj",2010,4,24
"sj",2010,5,21
"sj",2010,6,22
"sj",2010,7,26
"sj",2010,8,27
"sj",2010,9,39
"sj",2010,10,32
"sj",2010,11,29
"sj",2010,12,40
"sj",2010,13,29
"sj",2010,14,26
"sj",2010,15,24
"sj",2010,16,29
"sj",2010,17,48
"sj",2010,18,48
"sj",2010,19,32
"sj",2010,20,38
"sj",2010,21,45
"sj",2010,22,64
"sj",2010,23,59
"sj",2010,24,49
"sj",2010,25,51
"sj",2010,26,55
"sj",2010,27,63
"sj",2010,28,73
"sj",2010,29,58
"sj",2010,30,56
"sj",2010,31,56
"sj",2010,32,66
"sj",2010,33,56
"sj",2010,34,64
"sj",2010,35,67
"sj",2010,36,66
"sj",2010,37,62
"sj",2010,38,54
"sj",2010,39,49
"sj",2010,40,53
"sj",2010,41,63
"sj",2010,42,46
"sj",2010,43,36
"sj",2010,44,42
"sj",2010,45,45
"sj",2010,46,28
"sj",2010,47,22
"sj",2010,48,22
"sj",2010,49,21
"sj",2010,50,25
"sj",2010,51,22
"sj",2011,52,17
"sj",2011,1,17
"sj",2011,2,23
"sj",2011,3,21
"sj",2011,4,22
"sj",2011,5,18
"sj",2011,6,20
"sj",2011,7,19
"sj",2011,8,18
"sj",2011,9,15
"sj",2011,10,18
"sj",2011,11,16
"sj",2011,12,17
"sj",2011,13,23
"sj",2011,14,28
"sj",2011,15,19
"sj",2011,16,19
"sj",2011,17,19
"sj",2011,18,23
"sj",2011,19,19
"sj",2011,20,33
"sj",2011,21,40
"sj",2011,22,40
"sj",2011,23,45
"sj",2011,24,66
"sj",2011,25,63
"sj",2011,26,55
"sj",2011,27,47
"sj",2011,28,49
"sj",2011,29,43
"sj",2011,30,51
"sj",2011,31,44
"sj",2011,32,65
"sj",2011,33,55
"sj",2011,34,56
"sj",2011,35,55
"sj",2011,36,44
"sj",2011,37,50
"sj",2011,38,43
"sj",2011,39,48
"sj",2011,40,56
"sj",2011,41,42
"sj",2011,42,40
"sj",2011,43,31
"sj",2011,44,46
"sj",2011,45,37
"sj",2011,46,35
"sj",2011,47,31
"sj",2011,48,29
"sj",2011,49,23
"sj",2011,50,25
"sj",2011,51,17
"sj",2012,52,19
"sj",2012,1,22
"sj",2012,2,21
"sj",2012,3,18
"sj",2012,4,17
"sj",2012,5,16
"sj",2012,6,17
"sj",2012,7,19
"sj",2012,8,18
"sj",2012,9,19
"sj",2012,10,19
"sj",2012,11,17
"sj",2012,12,17
"sj",2012,13,19
"sj",2012,14,23
"sj",2012,15,23
"sj",2012,16,22
"sj",2012,17,24
"sj",2012,18,29
"sj",2012,19,25
"sj",2012,20,37
"sj",2012,21,33
"sj",2012,22,26
"sj",2012,23,41
"sj",2012,24,38
"sj",2012,25,40
"sj",2012,26,45
"sj",2012,27,42
"sj",2012,28,44
"sj",2012,29,43
"sj",2012,30,45
"sj",2012,31,41
"sj",2012,32,45
"sj",2012,33,57
"sj",2012,34,45
"sj",2012,35,43
"sj",2012,36,35
"sj",2012,37,38
"sj",2012,38,39
"sj",2012,39,48
"sj",2012,40,47
"sj",2012,41,38
"sj",2012,42,61
"sj",2012,43,49
"sj",2012,44,56
"sj",2012,45,38
"sj",2012,46,39
"sj",2012,47,39
"sj",2012,48,30
"sj",2012,49,27
"sj",2012,50,24
"sj",2012,51,22
"sj",2013,1,26
"sj",2013,2,20
"sj",2013,3,18
"sj",2013,4,16
"sj",2013,5,20
"sj",2013,6,19
"sj",2013,7,18
"sj",2013,8,18
"sj",2013,9,17
